5627,2617,3,0,25,0,1
5627,2617,3,0,25,0,10
5627,2617,3,0,25,0,15
5011,2183,4,0,18,4,15
2258,2863,4,1,18,4,4
2258,2863,4,1,18,4,11
4344,3627,5,0,25,1,10
4344,3627,5,0,25,1,15
4579,421,4,1,18,4,1
4579,421,4,1,18,4,3
4647,1284,4,0,35,20,9
4647,1284,4,0,35,20,12
3562,1500,3,1,25,6,4
3562,1500,3,1,25,6,5
3884,3022,5,0,18,4,4
2376,2906,2,0,25,1,7
2376,2906,2,0,25,1,13
3608,3072,3,1,35,9,4
4362,1594,5,0,25,17,7
3675,3752,4,0,35,7,4
3717,912,4,0,35,17,7
3717,912,4,0,35,17,13
3717,912,4,0,35,17,16
5568,11,5,0,18,4,4
5568,11,5,0,18,4,7
5568,11,5,0,18,4,13
2288,1942,4,0,1,10,7
1714,1923,4,0,25,17,4
1172,1020,3,1,25,0,4
765,2872,3,0,25,17,0
765,2872,3,0,25,17,7
765,2872,3,0,25,17,8
765,2872,3,0,25,17,13
1392,446,4,0,45,3,7
1392,446,4,0,45,3,13
3521,2401,3,0,25,0,17
1605,3127,3,1,18,0,7
1137,3481,5,0,18,4,4
2105,1173,3,0,25,1,7
3065,266,5,1,18,4,7
3065,266,5,1,18,4,13
3065,266,5,1,18,4,16
3065,266,5,1,18,4,17
5550,2808,4,0,35,15,0
5550,2808,4,0,35,15,14
4736,1466,5,0,18,20,5
4736,1466,5,0,18,20,7
3842,1288,5,1,35,16,4
3842,1288,5,1,35,16,7
3842,1288,5,1,35,16,11
846,3628,4,0,25,5,0
846,3628,4,0,25,5,7
846,3628,4,0,25,5,16
4823,3176,3,0,18,4,7
4823,3176,3,0,18,4,12
4823,3176,3,0,18,4,15
5005,2858,4,0,45,16,4
5005,2858,4,0,45,16,7
3578,497,3,0,50,3,4
3578,497,3,0,50,3,13
2774,2408,3,0,25,1,4
2774,2408,3,0,25,1,14
713,2641,3,0,35,7,0
713,2641,3,0,35,7,1
713,2641,3,0,35,7,14
5277,1225,4,0,25,20,7
4868,2804,5,0,35,17,4
4868,2804,5,0,35,17,7
6021,1408,3,0,25,12,0
6021,1408,3,0,25,12,13
6021,1408,3,0,25,12,16
631,2858,5,0,35,17,4
631,2858,5,0,35,17,7
412,2006,4,0,35,15,0
412,2006,4,0,35,15,1
412,2006,4,0,35,15,13
1802,968,3,0,18,4,10
1802,968,3,0,18,4,14
2223,2001,3,0,25,2,0
2223,2001,3,0,25,2,4
2223,2001,3,0,25,2,5
2223,2001,3,0,25,2,7
3118,293,5,0,25,0,5
3118,293,5,0,25,0,7
3118,293,5,0,25,0,13
3118,293,5,0,25,0,15
904,1343,2,0,35,20,15
5954,1720,1,0,45,11,0
5954,1720,1,0,45,11,1
5954,1720,1,0,45,11,14
1897,2716,4,1,50,2,4
1897,2716,4,1,50,2,10
4877,2628,3,0,25,4,0
4877,2628,3,0,25,4,1
4877,2628,3,0,25,4,8
4877,2628,3,0,25,4,14
5614,1187,4,0,25,0,7
1925,2121,2,0,50,7,10
1925,2121,2,0,50,7,15
639,2098,4,0,45,17,3
639,2098,4,0,45,17,4
2498,1219,4,0,56,18,10
2498,1219,4,0,56,18,15
3010,442,3,0,25,12,0
3010,442,3,0,25,12,14
5524,1689,3,1,1,10,4
5524,1689,3,1,1,10,12
4742,3499,4,0,25,3,10
412,2865,4,0,35,15,4
4238,2788,5,0,35,16,4
948,1946,3,0,56,12,7
948,1946,3,0,56,12,13
2921,160,3,0,50,1,0
2921,160,3,0,50,1,1
2921,160,3,0,50,1,12
2921,160,3,0,50,1,14
5015,1551,4,0,35,6,1
5015,1551,4,0,35,6,3
5015,1551,4,0,35,6,7
2634,2692,4,0,56,1,0
2634,2692,4,0,56,1,5
2634,2692,4,0,56,1,13
2402,1965,3,0,45,17,4
2402,1965,3,0,45,17,14
4644,302,4,0,50,1,7
4644,302,4,0,50,1,13
4279,3726,5,0,25,16,0
4279,3726,5,0,25,16,15
4425,2710,2,0,35,7,10
5452,1320,1,0,35,6,0
5452,1320,1,0,35,6,10
5452,1320,1,0,35,6,14
5452,1320,1,0,35,6,15
1969,3174,5,1,25,3,4
1969,3174,5,1,25,3,7
4932,2762,4,0,25,7,15
1678,2628,4,1,18,17,0
1678,2628,4,1,18,17,1
1678,2628,4,1,18,17,8
1678,2628,4,1,18,17,14
1854,246,4,0,25,0,6
5428,858,5,1,25,6,0
5428,858,5,1,25,6,5
5428,858,5,1,25,6,7
4115,1550,4,0,25,15,4
4115,1550,4,0,25,15,13
4046,1011,1,0,45,17,1
4046,1011,1,0,45,17,3
4046,1011,1,0,45,17,4
1875,2762,3,0,35,12,15
2952,1089,5,0,25,4,5
2952,1089,5,0,25,4,15
4258,2792,5,0,25,17,4
1836,3622,4,0,25,0,4
3626,733,5,0,25,17,0
3626,733,5,0,25,17,1
3626,733,5,0,25,17,15
2982,707,3,0,25,4,5
2982,707,3,0,25,4,9
2982,707,3,0,25,4,15
1616,1954,3,0,25,0,0
1616,1954,3,0,25,0,7
296,3930,4,0,50,5,10
4688,1247,5,0,25,9,7
4688,1247,5,0,25,9,13
4089,1286,4,0,25,7,7
4089,1286,4,0,25,7,13
591,497,4,0,25,0,4
591,497,4,0,25,0,13
1904,2723,2,0,18,1,0
1904,2723,2,0,18,1,1
1904,2723,2,0,18,1,4
5875,3438,3,0,25,4,0
5875,3438,3,0,25,4,3
5875,3438,3,0,25,4,8
1377,2126,1,0,35,16,0
1377,2126,1,0,35,16,5
1377,2126,1,0,35,16,12
1377,2126,1,0,35,16,15
2026,3417,5,0,50,16,1
2026,3417,5,0,50,16,4
2026,3417,5,0,50,16,14
4808,1544,3,0,35,0,0
4808,1544,3,0,35,0,1
4808,1544,3,0,35,0,14
4808,1544,3,0,35,0,15
5394,3868,4,0,18,0,4
3511,2193,5,0,50,0,0
3511,2193,5,0,50,0,1
3511,2193,5,0,50,0,8
2181,2456,3,0,25,0,10
2181,2456,3,0,25,0,14
4581,3760,4,0,25,1,4
4889,2253,3,0,18,4,0
4889,2253,3,0,18,4,4
4889,2253,3,0,18,4,8
204,1029,3,0,25,7,2
204,1029,3,0,25,7,3
204,1029,3,0,25,7,11
5539,247,3,1,25,20,7
5539,247,3,1,25,20,8
5539,247,3,1,25,20,13
5539,247,3,1,25,20,15
5717,2734,4,0,25,0,7
3824,3683,3,0,25,17,7
3824,3683,3,0,25,17,9
1069,2699,3,0,25,20,0
1069,2699,3,0,25,20,4
1069,2699,3,0,25,20,14
1069,2699,3,0,25,20,15
5949,322,3,0,18,17,4
5949,322,3,0,18,17,7
4124,1453,3,0,25,18,4
4124,1453,3,0,25,18,13
3762,3340,3,0,50,6,10
3762,3340,3,0,50,6,14
4958,3786,4,0,18,7,4
6002,2324,3,0,50,0,4
6002,2324,3,0,50,0,7
1741,3697,3,0,35,7,0
1741,3697,3,0,35,7,14
1741,3697,3,0,35,7,15
3618,1131,3,0,56,17,7
2457,3919,1,0,25,0,10
2730,3681,4,0,35,11,17
4655,1643,4,1,25,1,7
4655,1643,4,1,25,1,13
4824,2174,3,0,25,7,4
4824,2174,3,0,25,7,8
3648,2791,4,0,18,4,4
1448,78,4,1,25,3,7
1177,866,4,1,25,17,5
1177,866,4,1,25,17,7
1177,866,4,1,25,17,13
1177,866,4,1,25,17,15
3313,1997,4,0,35,20,10
1680,2448,3,0,25,20,10
1680,2448,3,0,25,20,14
5220,1289,4,0,25,7,6
5220,1289,4,0,25,7,16
2832,2268,3,0,25,17,5
2832,2268,3,0,25,17,7
1699,1066,5,1,25,19,4
1699,1066,5,1,25,19,11
1699,1066,5,1,25,19,13
2304,19,3,0,45,12,4
3471,628,4,0,18,4,7
3471,628,4,0,18,4,15
4242,474,5,0,50,7,0
4242,474,5,0,50,7,15
4187,2762,5,1,56,20,15
412,3244,4,0,35,15,4
412,3244,4,0,35,15,13
5989,317,4,1,1,10,3
5989,317,4,1,1,10,4
5989,317,4,1,1,10,8
3836,448,3,1,50,8,7
1272,2124,3,0,18,20,4
2918,2762,5,0,25,12,15
2383,1235,4,1,25,14,4
3745,2840,4,1,25,9,15
5880,1214,5,0,25,1,0
5880,1214,5,0,25,1,10
5880,1214,5,0,25,1,14
5880,1214,5,0,25,1,15
1920,588,4,1,35,7,2
1920,588,4,1,35,7,3
1920,588,4,1,35,7,4
1920,588,4,1,35,7,11
1399,1370,4,0,18,17,0
1399,1370,4,0,18,17,15
1031,2532,4,0,35,16,0
1031,2532,4,0,35,16,14
3401,327,2,0,35,7,0
3401,327,2,0,35,7,4
3401,327,2,0,35,7,11
3401,327,2,0,35,7,14
1988,1036,3,1,25,1,0
1988,1036,3,1,25,1,15
2761,3638,2,0,35,6,0
2761,3638,2,0,35,6,13
2761,3638,2,0,35,6,14
6037,3543,3,1,45,1,4
6037,3543,3,1,45,1,7
2258,3034,4,1,18,4,2
2258,3034,4,1,18,4,3
3001,2916,4,0,18,4,0
3001,2916,4,0,18,4,1
3001,2916,4,0,18,4,14
3001,2916,4,0,18,4,15
850,933,3,0,35,0,4
850,933,3,0,35,0,13
850,933,3,0,35,0,15
1579,2471,3,0,25,0,1
1579,2471,3,0,25,0,4
4326,2630,2,1,45,13,7
3916,3082,3,0,25,4,0
3916,3082,3,0,25,4,15
4386,60,4,0,25,5,1
4386,60,4,0,25,5,3
4386,60,4,0,25,5,8
302,2861,3,0,18,4,4
302,2861,3,0,18,4,7
1733,2231,3,0,18,14,5
1733,2231,3,0,18,14,7
1516,3863,2,1,25,12,14
1516,3863,2,1,25,12,15
3837,3639,4,0,25,17,0
3410,492,2,0,35,1,4
3410,492,2,0,35,1,12
4748,3076,5,0,45,16,4
5957,353,4,0,18,20,0
5957,353,4,0,18,20,13
5957,353,4,0,18,20,15
2670,1136,4,0,35,6,4
5107,316,4,1,45,0,0
5107,316,4,1,45,0,1
5107,316,4,1,45,0,14
131,930,3,0,18,4,9
131,930,3,0,18,4,13
131,930,3,0,18,4,15
1983,2642,4,0,25,14,0
1983,2642,4,0,25,14,1
1983,2642,4,0,25,14,14
2092,599,4,0,56,1,17
1181,2248,3,0,35,7,4
1181,2248,3,0,35,7,7
1181,2248,3,0,35,7,13
1698,2730,4,0,35,2,7
3808,2808,1,0,25,7,0
3808,2808,1,0,25,7,14
5593,1500,4,0,50,16,4
5593,1500,4,0,50,16,5
3561,2976,4,0,35,14,7
3561,2976,4,0,35,14,10
198,2788,5,0,25,12,4
543,2951,4,0,25,5,0
543,2951,4,0,25,5,17
1151,2065,4,0,25,15,4
1151,2065,4,0,25,15,7
1151,2065,4,0,25,15,13
1843,198,3,0,25,12,0
1843,198,3,0,25,12,5
1843,198,3,0,25,12,14
3080,2575,5,0,25,20,7
1179,3022,4,0,50,1,4
4593,2341,4,1,45,1,7
3681,3767,2,0,25,7,0
3681,3767,2,0,25,7,16
850,2507,4,0,35,0,4
3745,3108,3,1,25,9,4
3745,3108,3,1,25,9,7
3745,3108,3,1,25,9,13
5126,800,5,0,25,11,7
5126,800,5,0,25,11,12
157,969,4,0,35,16,0
157,969,4,0,35,16,1
157,969,4,0,35,16,13
157,969,4,0,35,16,16
1150,2389,1,1,25,20,5
1150,2389,1,1,25,20,10
1150,2389,1,1,25,20,15
1912,1210,3,0,25,4,0
1912,1210,3,0,25,4,1
1912,1210,3,0,25,4,13
1912,1210,3,0,25,4,14
1912,1210,3,0,25,4,16
3281,1912,2,0,25,17,0
3281,1912,2,0,25,17,5
3281,1912,2,0,25,17,13
4407,2858,5,0,18,4,4
4407,2858,5,0,18,4,7
4951,3703,3,1,35,17,0
4951,3703,3,1,35,17,14
3929,1228,4,0,25,5,7
2062,293,4,0,18,4,5
2062,293,4,0,18,4,7
2062,293,4,0,18,4,13
2062,293,4,0,18,4,15
5504,1945,5,0,45,7,5
5504,1945,5,0,45,7,7
1894,446,5,1,35,7,7
1894,446,5,1,35,7,13
3108,1012,4,0,50,6,3
3108,1012,4,0,50,6,7
716,2763,5,0,18,4,0
716,2763,5,0,18,4,15
2978,3168,4,0,35,20,1
2978,3168,4,0,35,20,7
169,1207,4,0,25,7,7
727,500,4,0,35,11,4
1387,2916,3,1,50,13,0
1387,2916,3,1,50,13,1
1387,2916,3,1,50,13,14
1387,2916,3,1,50,13,15
2041,2804,4,1,25,20,4
2041,2804,4,1,25,20,7
647,216,1,0,35,12,4
5344,349,4,1,50,1,0
5344,349,4,1,50,1,1
5344,349,4,1,50,1,15
4830,2571,5,0,1,10,0
4830,2571,5,0,1,10,14
4830,2571,5,0,1,10,15
2114,589,5,0,18,18,0
2114,589,5,0,18,18,14
2114,589,5,0,18,18,15
4881,3185,5,0,45,16,7
5333,1885,3,1,25,7,4
5333,1885,3,1,25,7,7
3182,24,2,0,25,12,7
3182,24,2,0,25,12,14
3953,1639,5,0,25,12,7
3953,1639,5,0,25,12,13
5340,345,4,1,50,3,4
5340,345,4,1,50,3,7
5524,907,3,1,1,10,4
5524,907,3,1,1,10,11
5524,907,3,1,1,10,13
2537,1126,1,0,35,11,4
2537,1126,1,0,35,11,8
1128,2787,2,0,25,1,10
4375,1801,4,1,25,5,0
4375,1801,4,1,25,5,7
4375,1801,4,1,25,5,13
2073,2366,3,1,18,4,0
2073,2366,3,1,18,4,1
2073,2366,3,1,18,4,10
516,1747,3,1,56,14,4
516,1747,3,1,56,14,7
1298,2949,4,0,35,6,0
3955,1379,2,0,35,0,0
3955,1379,2,0,35,0,4
3955,1379,2,0,35,0,17
482,1093,3,0,25,14,7
482,1093,3,0,25,14,11
2026,3364,4,0,50,16,5
2026,3364,4,0,50,16,9
4682,2311,3,0,25,7,12
4682,2311,3,0,25,7,14
5519,1339,5,0,35,15,10
5519,1339,5,0,35,15,13
1015,927,5,0,35,3,4
1425,2205,4,0,1,10,4
2968,1285,4,1,18,0,4
3540,3107,3,0,18,17,0
3540,3107,3,0,18,17,7
1466,3639,4,0,18,4,0
4274,2126,3,1,45,1,0
4274,2126,3,1,45,1,5
4274,2126,3,1,45,1,12
4274,2126,3,1,45,1,15
2674,2863,4,0,25,4,4
2674,2863,4,0,25,4,11
2809,2411,3,0,25,7,0
2809,2411,3,0,25,7,7
1242,417,4,1,35,0,4
1242,417,4,1,35,0,13
5643,1982,4,1,35,1,10
1127,1965,4,0,25,0,4
1127,1965,4,0,25,0,14
1317,429,2,0,45,7,4
2818,468,4,0,25,12,4
2818,468,4,0,25,12,13
6010,1569,2,0,35,0,4
6010,1569,2,0,35,0,13
1794,2301,3,0,25,11,4
2327,1544,3,0,18,10,0
2327,1544,3,0,18,10,1
2327,1544,3,0,18,10,14
2327,1544,3,0,18,10,15
5954,3386,4,0,45,11,7
5954,3386,4,0,45,11,12
5738,1221,4,0,25,12,0
5738,1221,4,0,25,12,5
5738,1221,4,0,25,12,7
1687,785,5,0,25,3,4
4510,3810,2,0,45,7,7
4510,3810,2,0,45,7,15
3681,1422,1,0,25,7,12
3681,1422,1,0,25,7,15
2496,2664,5,0,50,1,10
2496,2664,5,0,50,1,14
2817,595,4,0,35,12,2
2817,595,4,0,35,12,3
2817,595,4,0,35,12,11
3908,1057,4,0,25,0,4
3908,1057,4,0,25,0,11
3908,1057,4,0,25,0,13
3312,3912,1,1,18,4,4
3312,3912,1,1,18,4,7
5759,2078,3,1,25,1,2
5759,2078,3,1,25,1,3
5759,2078,3,1,25,1,4
5759,2078,3,1,25,1,11
4088,1539,1,0,25,3,4
4088,1539,1,0,25,3,5
1675,288,4,1,25,6,0
1675,288,4,1,25,6,15
5824,2606,2,0,18,12,4
5824,2606,2,0,18,12,10
1569,1964,5,1,56,13,7
1569,1964,5,1,56,13,12
5142,3189,3,0,25,1,4
4390,1816,2,0,25,0,4
4390,1816,2,0,25,0,7
4021,2137,4,0,50,20,2
4021,2137,4,0,50,20,3
3167,2278,5,0,25,2,0
3167,2278,5,0,25,2,5
3167,2278,5,0,25,2,15
1015,1546,4,0,35,3,4
2131,2431,3,0,25,0,4
2131,2431,3,0,25,0,7
2233,161,4,1,35,3,7
2233,161,4,1,35,3,15
2233,161,4,1,35,3,16
3646,1573,4,0,35,20,0
3646,1573,4,0,35,20,14
3646,1573,4,0,35,20,15
4543,1222,5,0,25,2,0
4543,1222,5,0,25,2,7
4543,1222,5,0,25,2,16
3709,73,3,0,25,12,7
3709,73,3,0,25,12,11
3756,1608,4,0,18,12,0
3756,1608,4,0,18,12,15
2352,3015,3,0,50,13,15
1189,930,3,0,25,0,9
1189,930,3,0,25,0,13
1189,930,3,0,25,0,15
3539,2394,4,1,25,4,2
3539,2394,4,1,25,4,11
5269,1673,5,0,18,0,7
3648,1753,5,0,18,4,4
2962,163,3,0,35,3,0
2962,163,3,0,35,3,13
2962,163,3,0,35,3,15
3690,216,4,0,18,0,4
667,3273,3,0,25,18,10
667,3273,3,0,25,18,12
667,3273,3,0,25,18,15
4879,3684,3,0,25,3,7
4879,3684,3,0,25,3,13
981,1517,4,0,25,20,4
5505,2141,4,1,25,4,2
5505,2141,4,1,25,4,3
5505,2141,4,1,25,4,4
4948,1250,4,0,45,2,7
4948,1250,4,0,45,2,16
1340,2791,5,0,25,7,4
3093,2006,3,1,45,20,0
3093,2006,3,1,45,20,1
3093,2006,3,1,45,20,13
999,1693,2,0,25,15,7
1699,1176,2,1,25,19,7
1312,849,2,0,25,14,0
1312,849,2,0,25,14,1
1312,849,2,0,25,14,14
1312,849,2,0,25,14,15
2004,1097,5,0,45,19,3
2004,1097,5,0,45,19,7
2004,1097,5,0,45,19,8
2004,1097,5,0,45,19,14
5861,95,3,1,50,1,0
5861,95,3,1,50,1,15
5627,293,3,0,25,0,5
5627,293,3,0,25,0,7
5627,293,3,0,25,0,13
5627,293,3,0,25,0,15
549,1387,5,0,25,6,0
549,1387,5,0,25,6,10
3054,1721,3,0,18,4,7
3054,1721,3,0,18,4,13
3963,1411,3,0,50,20,7
3163,1961,5,0,18,15,7
2665,2450,1,0,35,11,1
2665,2450,1,0,35,11,3
2665,2450,1,0,35,11,14
543,479,3,0,25,5,0
123,2268,4,0,35,9,5
123,2268,4,0,35,9,7
824,1617,4,0,35,12,5
824,1617,4,0,35,12,9
824,1617,4,0,35,12,12
824,1617,4,0,35,12,15
1066,3668,4,0,45,12,7
1066,3668,4,0,45,12,13
4042,2268,4,0,35,15,5
4042,2268,4,0,35,15,7
4277,2920,5,0,35,16,7
4277,2920,5,0,35,16,13
1259,1327,5,0,35,7,10
637,2013,4,0,35,12,0
637,2013,4,0,35,12,1
3563,2312,4,0,25,2,7
2106,1091,2,1,18,20,4
2240,1266,4,0,45,12,17
2585,356,4,0,45,15,4
2585,356,4,0,45,15,13
2585,356,4,0,45,15,16
1680,1322,3,0,25,20,10
5869,589,5,1,25,7,0
5869,589,5,1,25,7,14
5869,589,5,1,25,7,15
3610,2018,1,0,18,6,2
3610,2018,1,0,18,6,3
5306,1200,4,1,25,17,0
5306,1200,4,1,25,17,14
5306,1200,4,1,25,17,15
5306,1200,4,1,25,17,16
3884,532,1,0,18,4,4
3884,532,1,0,18,4,5
3884,532,1,0,18,4,10
2172,3253,4,0,18,20,4
5087,2671,4,1,25,6,4
5087,2671,4,1,25,6,13
4666,3362,4,0,35,1,4
4666,3362,4,0,35,1,5
4666,3362,4,0,35,1,7
4680,2535,3,0,35,0,0
3726,1597,3,0,25,17,0
3726,1597,3,0,25,17,12
3726,1597,3,0,25,17,13
3726,1597,3,0,25,17,15
4291,1676,1,0,35,14,0
4291,1676,1,0,35,14,1
4291,1676,1,0,35,14,14
4291,1676,1,0,35,14,16
5065,1274,3,0,25,14,1
5065,1274,3,0,25,14,2
5065,1274,3,0,25,14,14
5065,1274,3,0,25,14,15
1465,3545,4,0,50,16,11
1465,3545,4,0,50,16,16
4386,920,4,0,25,5,7
4386,920,4,0,25,5,13
4386,920,4,0,25,5,16
100,318,4,0,35,17,7
4016,1485,3,0,50,0,4
712,353,5,0,25,0,0
712,353,5,0,25,0,13
712,353,5,0,25,0,15
5927,2762,3,0,35,14,15
2129,2858,5,0,25,5,4
2129,2858,5,0,25,5,7
2156,1302,4,0,18,19,7
3539,233,3,1,25,4,7
5283,2628,2,0,18,2,0
5283,2628,2,0,18,2,1
5283,2628,2,0,18,2,8
5283,2628,2,0,18,2,14
1812,1179,3,1,25,12,5
1812,1179,3,1,25,12,7
1812,1179,3,1,25,12,9
1317,1441,5,0,45,7,4
1317,1441,5,0,45,7,13
5815,1230,5,0,25,20,4
5815,1230,5,0,25,20,13
5831,2819,4,0,25,1,15
424,105,3,0,25,17,7
424,105,3,0,25,17,13
4681,2988,5,1,35,15,7
5079,2995,3,0,25,4,10
2810,1605,3,1,1,10,1
2810,1605,3,1,1,10,13
4386,592,3,0,25,5,0
4386,592,3,0,25,5,1
4386,592,3,0,25,5,5
4386,592,3,0,25,5,7
1112,3438,2,0,18,6,0
1112,3438,2,0,18,6,3
1112,3438,2,0,18,6,8
4771,950,3,1,25,4,12
3992,3441,4,0,25,4,0
3992,3441,4,0,25,4,16
1698,1288,5,0,35,2,4
1698,1288,5,0,35,2,7
1698,1288,5,0,35,2,11
3705,900,4,0,45,7,11
3705,900,4,0,45,7,13
5574,1986,2,0,25,0,10
3511,930,4,0,50,0,9
3511,930,4,0,50,0,13
3511,930,4,0,50,0,15
4793,1517,4,1,25,6,4
4802,1784,5,0,56,1,4
4802,1784,5,0,56,1,7
5002,1674,4,0,25,17,7
5002,1674,4,0,25,17,13
5002,1674,4,0,25,17,15
2941,2094,3,0,35,12,0
2941,2094,3,0,35,12,1
2941,2094,3,0,35,12,14
2419,3505,4,0,25,0,15
1267,3703,2,0,25,15,0
1267,3703,2,0,25,15,14
571,173,3,0,50,5,0
571,173,3,0,50,5,1
571,173,3,0,50,5,14
1837,320,4,0,25,2,9
1837,320,4,0,25,2,15
5131,1994,4,1,25,1,10
5131,1994,4,1,25,1,15
3353,3147,5,0,35,17,7
3353,3147,5,0,35,17,15
1697,1096,4,1,18,4,7
3074,3565,4,0,25,0,4
3074,3565,4,0,25,0,7
2090,1198,5,0,35,17,0
2090,1198,5,0,35,17,1
4979,2717,2,0,35,2,4
4979,2717,2,0,35,2,10
1764,382,5,0,18,0,7
1764,382,5,0,18,0,10
5561,457,4,1,25,3,0
5561,457,4,1,25,3,15
1776,2720,3,0,25,0,0
1776,2720,3,0,25,0,1
1776,2720,3,0,25,0,3
1776,2720,3,0,25,0,4
1491,1291,4,0,18,4,0
1491,1291,4,0,18,4,1
631,2396,4,0,35,17,4
631,2396,4,0,35,17,13
2180,2018,3,0,25,12,2
2180,2018,3,0,25,12,3
2985,1275,5,0,18,4,0
2985,1275,5,0,18,4,1
5795,361,4,0,25,1,7
5795,361,4,0,25,1,13
3055,1240,3,1,25,3,0
3055,1240,3,1,25,3,14
3055,1240,3,1,25,3,15
5259,1721,3,0,25,6,7
5259,1721,3,0,25,6,13
4242,785,4,0,50,7,4
6016,3738,4,0,45,1,7
4373,2866,4,0,50,12,7
2102,1307,3,0,25,11,4
2102,1307,3,0,25,11,13
1645,3264,2,1,18,9,4
1645,3264,2,1,18,9,10
1100,1837,1,0,25,0,4
1274,3114,3,0,45,7,2
1274,3114,3,0,45,7,3
1274,3114,3,0,45,7,4
4605,3252,3,0,25,15,7
299,2677,4,0,25,12,6
2077,1791,3,0,18,0,5
2077,1791,3,0,18,0,7
5643,1177,4,1,35,1,7
1599,3255,4,0,25,0,4
1599,3255,4,0,25,0,7
4785,10,4,1,25,14,0
4785,10,4,1,25,14,1
4785,10,4,1,25,14,15
3217,2424,4,1,35,0,4
3217,2424,4,1,35,0,13
2719,3639,4,0,25,12,0
264,1101,5,0,35,0,0
264,1101,5,0,35,0,13
3675,810,1,0,35,7,3
3675,810,1,0,35,7,4
3675,810,1,0,35,7,8
2693,913,4,0,56,13,9
2693,913,4,0,56,13,12
3274,1909,3,0,25,20,12
3274,1909,3,0,25,20,14
3274,1909,3,0,25,20,15
2258,1340,4,1,18,4,10
3967,1620,1,1,18,2,5
3967,1620,1,1,18,2,7
3967,1620,1,1,18,2,15
4661,2890,4,0,45,15,7
4661,2890,4,0,45,15,16
3618,15,3,0,56,17,0
3618,15,3,0,56,17,1
3618,15,3,0,56,17,13
3618,3633,3,0,56,17,0
3013,2006,4,0,45,17,0
3013,2006,4,0,45,17,1
3013,2006,4,0,45,17,13
4728,3753,3,0,25,19,0
4728,3753,3,0,25,19,7
4728,3753,3,0,25,19,16
4001,2942,4,1,25,1,7
4001,2942,4,1,25,1,13
5787,905,4,0,25,20,4
873,2067,4,0,56,6,7
873,2067,4,0,56,6,13
873,2067,4,0,56,6,16
2994,1777,3,0,35,5,4
2994,1777,3,0,35,5,13
1556,1863,3,0,18,4,4
1503,480,3,0,25,12,0
1503,480,3,0,25,12,1
1503,480,3,0,25,12,14
4335,431,4,0,35,0,5
4335,431,4,0,35,0,7
262,3527,3,1,25,1,0
262,3527,3,1,25,1,14
262,3527,3,1,25,1,15
5523,1923,1,0,35,0,4
4425,1266,4,0,35,7,17
3648,922,3,0,18,4,9
2077,2729,4,0,18,0,7
4795,1961,2,0,45,16,7
5972,1290,3,1,25,20,7
5972,1290,3,1,25,20,13
3056,24,3,0,25,18,7
3056,24,3,0,25,18,14
1447,2155,3,0,18,4,4
4673,2622,3,0,35,16,4
4673,2622,3,0,35,16,8
4121,1356,3,0,45,7,0
4121,1356,3,0,45,7,1
4121,1356,3,0,45,7,14
3401,260,5,0,35,7,0
3401,260,5,0,35,7,1
3401,260,5,0,35,7,8
3401,260,5,0,35,7,14
1241,32,5,0,1,10,7
1241,32,5,0,1,10,14
5501,2968,4,0,25,2,1
5501,2968,4,0,25,2,8
5501,2968,4,0,25,2,14
3389,2427,4,0,18,0,0
3389,2427,4,0,18,0,7
3389,2427,4,0,18,0,16
1470,1515,3,0,18,4,7
1470,1515,3,0,18,4,15
1671,2215,3,0,35,0,4
1671,2215,3,0,35,0,13
937,1597,4,0,25,15,0
937,1597,4,0,25,15,12
937,1597,4,0,25,15,13
937,1597,4,0,25,15,15
5954,2947,3,0,45,11,0
2820,714,4,1,35,0,17
4096,3362,3,0,25,15,4
4096,3362,3,0,25,15,5
4096,3362,3,0,25,15,7
1899,3424,4,1,45,6,4
1899,3424,4,1,45,6,7
556,951,5,1,25,9,4
620,2126,3,0,18,0,0
620,2126,3,0,18,0,5
620,2126,3,0,18,0,12
620,2126,3,0,18,0,15
157,1788,5,0,35,16,0
157,1788,5,0,35,16,7
3339,3147,5,0,25,17,7
3339,3147,5,0,25,17,15
1113,1084,4,0,18,4,5
1113,1084,4,0,18,4,7
3464,1677,3,1,25,14,4
4884,1459,4,0,35,14,12
4884,1459,4,0,35,14,15
3929,3102,3,0,25,5,15
1845,1094,3,0,25,2,7
1845,1094,3,0,25,2,13
1845,1094,3,0,25,2,16
1306,1779,2,0,25,3,1
1306,1779,2,0,25,3,14
1306,1779,2,0,25,3,15
4506,2716,4,0,50,16,4
4506,2716,4,0,50,16,10
1230,1573,5,0,25,11,0
1230,1573,5,0,25,11,14
1230,1573,5,0,25,11,15
1676,2566,3,0,18,4,2
1676,2566,3,0,18,4,3
1448,1027,3,1,25,3,7
2793,1249,5,0,35,7,15
4747,32,2,0,18,4,7
4747,32,2,0,18,4,14
5688,531,3,1,18,4,3
5688,531,3,1,18,4,7
1616,1220,1,0,25,0,0
1616,1220,1,0,25,0,4
1616,1220,1,0,25,0,11
4476,527,3,0,45,1,7
4476,527,3,0,45,1,16
3529,1270,3,1,45,1,4
3529,1270,3,1,45,1,14
2288,3475,3,0,1,10,7
2288,3475,3,0,1,10,13
146,2467,3,1,35,20,12
3683,1682,2,0,25,2,7
3260,2628,3,0,25,4,0
3260,2628,3,0,25,4,1
3260,2628,3,0,25,4,8
3260,2628,3,0,25,4,14
3929,3070,2,0,25,5,1
